# 1   2   3    4              5                6         7            8           9    
# Mu, T, <N>, <d>, <d_0s_rs_r+1> at r=n.n., r=n.n.n, r=3rd n.n., r=4th n.n., r=5th n.n.
  -0.90667E+01   0.73891E+01   0.37217E+00   0.19410E-04  -0.14404E-05  -0.11466E-06  -0.86786E-09  -0.22097E-09  -0.20210E-10
  -0.86000E+01   0.14661E+00  -0.41165E-21   0.33259E-49  -0.13144E-62   0.37790E-64   0.36309E-58  -0.24073E-61  -0.21624E-61
  -0.86000E+01   0.15882E+00  -0.26719E-19   0.10288E-45   0.13129E-58   0.41637E-60  -0.62430E-56  -0.60026E-56   0.11602E-58
  -0.86000E+01   0.17204E+00  -0.10380E-17   0.16384E-42  -0.46998E-55   0.61041E-57   0.95314E-55  -0.17246E-53  -0.15643E-55
  -0.86000E+01   0.18637E+00  -0.25847E-16   0.14023E-39   0.36630E-53   0.30706E-55   0.51538E-49  -0.14228E-48   0.44373E-51
  -0.86000E+01   0.20000E+00  -0.28624E-15   0.33121E-37  -0.96494E-50   0.94284E-51  -0.55028E-46  -0.19851E-46  -0.15154E-49
  -0.86000E+01   0.21871E+00  -0.91554E-15   0.17560E-34  -0.18961E-45   0.24907E-47  -0.26543E-42  -0.64260E-43  -0.48076E-46
  -0.86000E+01   0.23693E+00   0.10892E-12   0.24277E-32  -0.50144E-42   0.66172E-44  -0.34900E-39  -0.86296E-40  -0.17833E-42
  -0.86000E+01   0.25666E+00   0.32755E-11   0.10450E-30  -0.70777E-39   0.11625E-40  -0.25723E-36  -0.65933E-37  -0.20635E-39
  -0.86000E+01   0.27804E+00   0.57846E-10  -0.18645E-28  -0.56699E-36   0.11339E-37  -0.11695E-33  -0.31223E-34  -0.13999E-36
  -0.86000E+01   0.30000E+00   0.65156E-09  -0.28918E-26  -0.20152E-33   0.48048E-35  -0.25889E-31  -0.71949E-32  -0.43529E-34
  -0.86000E+01   0.32628E+00   0.69128E-08  -0.32394E-24  -0.80476E-31   0.23102E-32  -0.65272E-29  -0.18977E-29  -0.15264E-31
  -0.86000E+01   0.35345E+00   0.47188E-07  -0.18104E-22  -0.15545E-28   0.52874E-30  -0.85645E-27  -0.26010E-27  -0.26220E-29
  -0.86000E+01   0.38289E+00   0.22940E-06  -0.70704E-21  -0.20266E-26   0.81074E-28  -0.79059E-25  -0.25088E-25  -0.30358E-27
  -0.86000E+01   0.40000E+00   0.47785E-06  -0.45857E-20  -0.24878E-25   0.10840E-26  -0.81559E-24  -0.26514E-24  -0.34815E-26
  -0.86000E+01   0.44933E+00   0.24309E-05  -0.43972E-18  -0.12156E-22   0.65681E-24  -0.26105E-21  -0.90600E-22  -0.13903E-23
  -0.86000E+01   0.50000E+00   0.83080E-05  -0.17892E-16  -0.20662E-20   0.13356E-21  -0.31218E-19  -0.11546E-19  -0.18901E-21
